dataset/ospf/isp_1221.txt,1.2346677780151367,0.007459163665771484,0.1669600009918213,22.38320654605894,2,1
dataset/ospf/isp_1221.txt,1.0776524543762207,0.15318989753723145,0.5070879459381104,3.3101918213299095,4,3
dataset/ospf/isp_1221.txt,1.2074756622314453,0.02960681915283203,0.17428922653198242,5.886793364470929,2,1
dataset/ospf/isp_1221.txt,1.0706028938293457,0.0016865730285644531,0.14899206161499023,88.3401187446989,1,1
dataset/ospf/isp_1221.txt,1.043086051940918,0.01923680305480957,0.17860889434814453,9.284749333829089,2,1
dataset/ospf/isp_1239.txt,27.819239854812622,0.051723480224609375,4.487906217575073,86.76729017626668,2,1
dataset/ospf/isp_1239.txt,29.26061725616455,0.22248029708862305,4.053687334060669,18.220432942185074,2,1
dataset/ospf/isp_1239.txt,27.21778964996338,0.06012606620788574,4.537781000137329,75.47111072339177,2,1
dataset/ospf/isp_1239.txt,26.967063665390015,22.238964557647705,29.20267915725708,1.3131312423093295,9,8
dataset/ospf/isp_1239.txt,25.457072973251343,1.008432149887085,6.843283653259277,6.786062556638566,3,2
dataset/ospf/isp_1755.txt,0.9018964767456055,0.013976097106933594,0.1039128303527832,7.435039235755715,2,1
dataset/ospf/isp_1755.txt,0.9195494651794434,0.0048253536224365234,0.13329124450683594,27.623103908295864,1,1
dataset/ospf/isp_1755.txt,0.992112398147583,0.021072864532470703,0.1738724708557129,8.251012603806032,2,1
dataset/ospf/isp_1755.txt,0.9535000324249268,0.026042938232421875,0.15446090698242188,5.931009228065036,2,1
dataset/ospf/isp_1755.txt,0.9081521034240723,0.015564441680908203,0.11435508728027344,7.347201372506969,2,1
dataset/ospf/isp_3257.txt,3.6746554374694824,0.056279897689819336,0.4784209728240967,8.500743470801297,2,1
dataset/ospf/isp_3257.txt,3.523521661758423,0.016800880432128906,0.40311431884765625,23.99364250439916,2,1
dataset/ospf/isp_3257.txt,3.543280601501465,0.017208099365234375,0.4223906993865967,24.546040234981156,2,1
dataset/ospf/isp_3257.txt,3.4407131671905518,3.414479970932007,4.2110984325408936,1.2333059406968623,11,10
dataset/ospf/isp_3257.txt,3.5542104244232178,0.021170854568481445,0.4422616958618164,20.890120161717174,2,1
dataset/ospf/isp_3967.txt,0.8317756652832031,0.36960458755493164,0.5664613246917725,1.5326144311116903,6,5
dataset/ospf/isp_3967.txt,0.7738735675811768,0.016908884048461914,0.11338424682617188,6.70560200786791,2,1
dataset/ospf/isp_3967.txt,0.8420345783233643,0.0415191650390625,0.2971377372741699,7.156640481440647,3,2
dataset/ospf/isp_3967.txt,0.7278449535369873,0.15834546089172363,0.49350547790527344,3.116637983344099,5,4
dataset/ospf/isp_3967.txt,0.7664792537689209,0.010140180587768555,0.12054657936096191,11.888011097787496,2,1
dataset/ospf/isp_6461.txt,4.709340572357178,0.14432549476623535,1.195465326309204,8.28311954340087,3,2
dataset/ospf/isp_6461.txt,4.854866981506348,0.09953784942626953,1.2843599319458008,12.90323167869085,3,2
dataset/ospf/isp_6461.txt,5.027717590332031,2.8074562549591064,4.320014953613281,1.538764832393161,8,7
dataset/ospf/isp_6461.txt,4.438609838485718,0.012336492538452148,0.6420116424560547,52.04166747192857,2,1
dataset/ospf/isp_6461.txt,4.423481464385986,1.5506083965301514,3.467275381088257,2.2360741685954335,7,6
